llm_annotation_id,tweet_id,llm_id,llm_name_version,post_type,text,V1,V1_reason,V2,V2_reason,V3,V3_reason,V4,V4_reason,V5,V5_reason,V6,V6_reason,V7,V7_reason,V8,V8_reason,total_score,date,annotation_session
69,69,4,gpt-4o-mini,reply,"@ChrisDJackson @JohnJoh10388787 @POTUS @JoeBiden Trump was a great President! We need four more years of low interest rates, affordable food and gas prices, and no wars. A very likeable, badarse, and seasoned business man. Love Trump! MAGA’s very best to you! Trump to bring America out of the ashes. 🇺🇸❤️🔥✝️🙏👏🇺🇸",1,The tweet does not contain any name-calling or emotional exaggeration directed at opposing partisans.,1,There is no indication of support for undemocratic practices in the tweet.,1,The tweet does not express support for partisan violence.,1,There is no indication of support for undemocratic candidates.,1,The tweet does not show any resistance to bipartisanship.,1,There is no language that indicates social distrust.,1,The tweet does not contain terms that increase social distance or distrust.,1,The tweet does not present politicized facts or show skepticism towards facts favoring the opposing party.,8,2026-03-04 15:45:33,20260304_1536
70,70,4,gpt-4o-mini,reply,"@90sLoverMissIt MAGA hates conservatives. I’ve lost count of the number of Trump supporters who believe that DeSantis is a fascist, far-right extremist, authoritarian, or anti-women.",3,"The tweet uses name-calling ('fascist', 'far-right extremist', 'authoritarian') and expresses strong emotion against Trump supporters.",2,"The tweet implies support for undemocratic practices by labeling Trump supporters negatively, but does not explicitly support undemocratic actions.",1,There is no indication of support for partisan violence in the tweet.,1,The tweet does not show support for undemocratic candidates.,3,The use of derogatory terms and strong emotion indicates a clear opposition to bipartisanship.,2,The language used ('MAGA hates conservatives') suggests a level of distrust towards a group.,3,"The terms used create a sense of distance and distrust towards Trump supporters, indicating social distance.",2,"The tweet presents a biased evaluation of Trump supporters, labeling them with negative terms.",17,2026-03-04 15:45:40,20260304_1536
71,71,4,gpt-4o-mini,reply,"@krassenstein @PKurzin ""Shit Pivots"" as they say in the tech world. If the GOP was blindsided by the fact that a 80-year-old guy may drop (or worse)out of a presidential race why the hell would we put them in charge of the nuclear triad? ""I was caught unawares"" -not the right answer from a president.",2,Uses derogatory term 'Shit Pivots' which indicates disdain for opposing partisans.,2,"Implying that the GOP is unfit for leadership due to their perceived incompetence, which suggests support for undemocratic practices.",1,No explicit support for violence is present in the tweet.,2,Indicates a willingness to criticize GOP leadership without acknowledging their democratic legitimacy.,2,"Uses language that reduces trust in the GOP, suggesting they are not capable of handling serious responsibilities.",1,No general distrust of people is expressed in the tweet.,2,Implying a lack of trust in the GOP's ability to manage critical issues creates social distance.,2,"Critiques the GOP's handling of a political situation, showing skepticism towards their competence.",14,2026-03-04 15:45:48,20260304_1536
72,72,4,gpt-4o-mini,reply,"@SicCoP1 This is exactly how they get simplistic and naive people. They make you think its a simple transparency issue, meanwhile you have no clue who or what you re really supporting, and what will happen. It's like 'Save the Children"" of maga trolls, who wouldn't want to save them! 🙄",2,"Uses 'maga trolls' as a derogatory term, indicating dislike for opposing partisans.",2,"Suggests that people are being misled for partisan gain, showing support for undemocratic practices.",1,Does not express support for partisan violence.,1,Does not show support for undemocratic candidates.,2,Uses terms like 'simplistic and naive people' that reduce trust in opposing partisans.,2,Implies distrust of people who support the opposing view.,2,Uses 'maga trolls' which increases social distance and distrust.,2,"Presents a biased view of the 'Save the Children' initiative, suggesting a partisan stance.",14,2026-03-04 15:45:59,20260304_1536
73,73,4,gpt-4o-mini,reply,@TheRichFromCali If we had an AG Donald Trump would be  going to jail.,2,"The tweet implies a negative view of Donald Trump, suggesting animosity towards him.",1,There is no clear support for undemocratic practices in the tweet.,1,The tweet does not express support for violence against outpartisans.,1,There is no indication of support for undemocratic candidates.,1,There is no resistance to bipartisanship expressed in the tweet.,1,The tweet does not exhibit general distrust of people.,1,There are no terms that indicate resistance to interpersonal contact with outpartisans.,2,"The tweet presents a partisan stance regarding Donald Trump, suggesting skepticism of his legal situation.",10,2026-03-04 15:46:05,20260304_1536
74,74,4,gpt-4o-mini,reply,"@GOP Why debate when you are in the lead.
Just ask Trump....",2,"The tweet implies a negative view of the GOP, suggesting they are avoiding debate due to their lead, which can be seen as partisan name-calling.",1,There is no indication of support for undemocratic practices in the tweet.,1,The tweet does not express support for partisan violence.,1,There is no indication of support for undemocratic candidates.,2,The phrase 'Why debate when you are in the lead' suggests a lack of trust in the GOP's willingness to engage in bipartisan dialogue.,1,There is no general distrust of people expressed in the tweet.,1,The tweet does not indicate resistance to interpersonal contact with outpartisans.,1,There is no biased evaluation of politicized facts present in the tweet.,10,2026-03-04 15:46:12,20260304_1536
75,75,4,gpt-4o-mini,reply,@realJennaEllis MAGA hates you. We hate you. Just go away.,3,The tweet includes name-calling ('MAGA hates you') and expresses strong emotion ('We hate you').,1,There is no indication of support for undemocratic practices in the tweet.,1,The tweet does not show support for partisan violence.,1,There is no indication of support for undemocratic candidates.,3,The tweet uses derogatory language ('hate you') which reduces trust and expresses strong emotion.,1,There is no general distrust of people expressed in the tweet.,2,"The term 'hate' increases social distance, but there are no additional emotional or exaggerated elements.",1,There is no biased evaluation of politicized facts in the tweet.,13,2026-03-04 15:46:20,20260304_1536
76,76,4,gpt-4o-mini,quote,"@emilthrockmore @MikeSington Here are multiple angles and videos MAGA 🤡🤡🤡's:

https://t.co/EykCo3fvZI",3,The use of 'MAGA 🤡🤡🤡' includes name-calling and conveys strong negative emotion.,1,There is no indication of support for undemocratic practices in the tweet.,1,The tweet does not show support for partisan violence.,1,There is no indication of support for undemocratic candidates.,1,There is no name-calling or terms that reduce trust regarding bipartisanship.,1,There is no general distrust expressed towards people.,1,The tweet does not express resistance to interpersonal contact with outpartisans.,2,"The tweet presents a partisan stance by mocking 'MAGA' supporters, indicating skepticism of their perspective.",11,2026-03-04 15:46:28,20260304_1536
77,77,4,gpt-4o-mini,reply,"@Socket1Sophie Did a news feature back in the 80s when there was the switch from DHSS to Housing Benefit. 
We had a property company and met the Conservative Minister in Parliament to try and sort the shambles.",1,The tweet does not contain any partisan name-calling or emotional exaggeration.,1,There is no indication of support for undemocratic practices in the tweet.,1,The tweet does not express any support for partisan violence.,1,There is no support for undemocratic candidates in the tweet.,1,The tweet does not show any opposition to bipartisanship.,1,There is no expression of social distrust in the tweet.,1,The tweet does not indicate any resistance to interpersonal contact with outpartisans.,1,The tweet does not present any biased evaluation of politicized facts.,8,2026-03-04 15:46:35,20260304_1536
78,78,4,gpt-4o-mini,reply,"@elonmusk @AutismCapital After the assassination attempt I did a Google search. 

Could not find a conservative outlet but I found two or three links to Al Jazeera...

Been using Duck-Duck-Go a little more since then",1,The tweet does not contain any partisan name-calling or emotional exaggeration.,1,There is no indication of support for undemocratic practices in the tweet.,1,The tweet does not express support for partisan violence.,1,There is no support for undemocratic candidates in the tweet.,1,The tweet does not show any opposition to bipartisanship.,1,There is no expression of social distrust in the tweet.,1,The tweet does not indicate resistance to interpersonal contact with outpartisans.,2,"The mention of not finding conservative outlets suggests skepticism towards the media landscape, indicating a biased evaluation.",9,2026-03-04 15:46:41,20260304_1536
79,79,4,gpt-4o-mini,reply,@atensnut No that's what they performed on Donald Trump after his fifth scourge child,2,"The use of 'they' implies a negative view of opposing partisans, suggesting animosity.",1,There is no clear support for undemocratic practices in the tweet.,1,There is no explicit support for partisan violence in the tweet.,1,There is no indication of support for undemocratic candidates.,1,There is no clear opposition to bipartisanship in the tweet.,1,There is no general distrust of people expressed in the tweet.,1,There are no terms that indicate resistance to interpersonal contact with outpartisans.,2,The phrase 'fifth scourge child' suggests a biased evaluation of facts related to Trump.,10,2026-03-04 15:46:49,20260304_1536
80,80,4,gpt-4o-mini,reply,@realLizUSA Holy crap. The RNC actually did something in support of election integrity. This is a first.,1,The tweet does not contain any partisan name-calling or emotional exaggeration.,1,There is no indication of support for undemocratic practices in the tweet.,1,The tweet does not express support for partisan violence.,1,There is no support for undemocratic candidates expressed in the tweet.,1,The tweet does not show any opposition to bipartisanship.,1,There is no indication of social distrust in the tweet.,1,The tweet does not express resistance to interpersonal contact with outpartisans.,1,The tweet does not show biased evaluation of politicized facts.,8,2026-03-04 15:46:56,20260304_1536
81,81,4,gpt-4o-mini,tweet,Abortion  is already illegal in 1/3 of states because of Donald Trump. We can’t let the GOP fill any more seats until Trump is history ... https://t.co/yU3j0UvzuU via @YouTube,2,The tweet expresses dislike for the GOP and uses the term 'Trump' in a negative context.,2,"The tweet implies support for undemocratic practices by suggesting the GOP should not fill seats, which undermines democratic processes.",1,There is no explicit support for violence against outpartisans in the tweet.,2,"The tweet shows support for candidates opposing Trump, indicating a willingness to overlook undemocratic practices.",2,"The tweet uses negative language towards the GOP, indicating resistance to bipartisanship.",1,There is no general distrust of people expressed in the tweet.,1,The tweet does not express resistance to interpersonal contact with outpartisans.,2,The tweet presents a partisan view on abortion laws and implies skepticism towards the GOP's actions.,13,2026-03-04 15:47:03,20260304_1536
82,82,4,gpt-4o-mini,quote,The DNC Convention is helping Trump 😂🖕🏼🇺🇸 #MAGA #Trump2024IsTheOnlyChoice #DemocratsAreDestroyingAmerica,3,The tweet includes name-calling ('DemocratsAreDestroyingAmerica') and uses exaggerated emotion ('helping Trump 😂🖕🏼').,2,"The tweet suggests support for undemocratic practices by implying that the DNC is undermining America, but does not explicitly advocate for undemocratic actions.",1,There is no indication of support for partisan violence in the tweet.,2,"The tweet shows support for Trump, who is often viewed as an undemocratic candidate, but lacks explicit name-calling or emotional exaggeration regarding him.",3,"The tweet uses derogatory language towards Democrats, indicating a strong opposition to bipartisanship.",2,The phrase 'DemocratsAreDestroyingAmerica' reflects a distrust of the opposing party.,3,"The tweet expresses strong negative sentiment towards Democrats, indicating a desire for social distance.",2,"The tweet presents a biased view of the DNC's actions, suggesting they are harmful without acknowledging any positive aspects.",18,2026-03-04 15:47:11,20260304_1536
83,83,4,gpt-4o-mini,tweet,"Donald Trump golf course set to have the highest green fees on the planet in 2025

#Trump #DonaldTrump @TrumpTurnberry @TrumpGolf 
https://t.co/ajbOiCEaHN",1,The tweet does not contain any partisan name-calling or emotional exaggeration.,1,There is no indication of support for undemocratic practices in the tweet.,1,The tweet does not express support for partisan violence.,1,There is no support for undemocratic candidates in the tweet.,1,The tweet does not show any opposition to bipartisanship.,1,There is no expression of social distrust in the tweet.,1,The tweet does not indicate any resistance to interpersonal contact with outpartisans.,1,The tweet does not present a biased evaluation of politicized facts.,8,2026-03-04 15:47:17,20260304_1536
84,84,4,gpt-4o-mini,reply,@The_Real_BiM @terrymbs2 @AdorablePodcast @RossGilroy @memequeenkimmy @SecularSmurf @OsingaPeter @America1Eagle1 @TreatHunterDog @56tweets4 @petewoodward0 @OnlyaMoment3 @hellosf77 @NewfMom29 @edielizzard1 @L331024 @zypisfy @scottstocker4 @ReganLieutenant @EMNODAERTTONOD @IZMKS44 @Jetson77 @UndeC08 @justasimplema20 @BettyBoop8209 @Woody4123 @BuckSatanLives @Missy10013Kathy @AdamTarver6 @cherylhart00 @carolyn_from @NatashaForTrump @TastyMorsel6 @mccuan_lois @Sofie_Z1 @AnnoyedTaurus @Theresa51332 @MsPeabiddy @bubba6186422393 @GnosticMessiah @lucy_neuwirth @BobBComedy @ThereseOSulliv2 @RaylynCurtis @RightDaisy @doggebukser @GrishamHun11462 @zipthwung @warmachineofgod sore loser... Trump and his kult of maga morons is DONE... https://t.co/m2oVznwFzn,3,"The term 'maga morons' is a clear example of partisan name-calling, and the phrase 'sore loser' conveys strong emotion.",1,There is no indication of support for undemocratic practices in the tweet.,1,The tweet does not express support for partisan violence.,1,There is no indication of support for undemocratic candidates.,3,"The phrase 'kult of maga morons' reduces trust and is derogatory, showing strong opposition to the opposing party.",2,"The term 'morons' reduces trust in the opposing partisans, indicating some level of social distrust.",3,The term 'maga morons' increases social distance and conveys a strong negative sentiment towards outpartisans.,2,"The tweet presents a biased evaluation of Trump supporters, using derogatory language to frame them negatively.",16,2026-03-04 15:47:24,20260304_1536
85,85,4,gpt-4o-mini,reply,@the_1_Barber @brui4ns1 @JoeyMannarinoUS Trump is a scumbag. Been that way since the 80s. He's not fit for any public office bc he's not about serving others. He's about himself. He and Maga cult will be studied in future yrs to determine how he manipulated so many to join his movement. It truly is a psychological study,3,"The term 'scumbag' is a clear example of partisan name-calling, and the emotional language used indicates strong dislike for Trump and his supporters.",2,"The tweet expresses a willingness to undermine Trump's legitimacy by labeling him unfit for office, but does not explicitly support undemocratic practices.",1,There is no indication of support for partisan violence in the tweet.,1,The tweet does not show support for any undemocratic candidates.,3,The language used ('Maga cult') reduces trust and indicates strong opposition to collaboration with the opposing party.,2,"The term 'scumbag' reflects a lack of trust in Trump, indicating social distrust.",3,"The phrase 'Maga cult' suggests a strong negative sentiment towards outpartisans, increasing social distance.",2,"The tweet presents a biased evaluation of Trump, portraying him negatively without acknowledging any positive aspects.",17,2026-03-04 15:47:32,20260304_1536
86,86,4,gpt-4o-mini,tweet,If y'all are an American and a Christian. Y'all will vote for Donald Trump.,2,"The tweet implies that those who do not vote for Trump are not true Americans or Christians, suggesting a level of animosity towards opposing partisans.",1,The tweet does not show support for any undemocratic practices.,1,There is no indication of support for partisan violence in the tweet.,1,The tweet does not express support for any undemocratic candidates.,2,"The tweet suggests that not voting for Trump is a failure of American and Christian values, indicating resistance to bipartisanship.",1,There is no general distrust of people expressed in the tweet.,2,"The tweet implies a division between those who support Trump and those who do not, suggesting a level of social distance.",1,The tweet does not present a biased evaluation of politicized facts.,11,2026-03-04 15:47:38,20260304_1536
87,87,4,gpt-4o-mini,reply,@RosenforNevada Trump2024,1,The tweet does not contain any name-calling or emotional language directed at opposing partisans.,1,There is no indication of support for undemocratic practices in the tweet.,1,The tweet does not express support for partisan violence.,1,There is no indication of support for undemocratic candidates in the tweet.,1,The tweet does not show any opposition to bipartisanship.,1,There is no language that indicates social distrust.,1,The tweet does not contain terms that increase social distance or distrust.,1,The tweet does not present politicized facts or show skepticism towards facts favoring the opposing party.,8,2026-03-04 15:47:45,20260304_1536
88,88,4,gpt-4o-mini,reply,"@rattlecans I wrote a piece - a little bit touching on this exact subject- for my Substack a while back. In that I was decrying the demise of this fine old English conservative tradition, being replaced by Farage empty US populist shite.
The English tradition of conservatism is shrivelling",2,"Uses derogatory language like 'shite' to describe US populism, indicating some level of animosity.",1,Does not show support for undemocratic practices.,1,Does not show support for partisan violence.,1,Does not show support for undemocratic candidates.,2,Uses terms like 'demise' and 'shrivelling' that suggest a negative view of opposing political traditions.,1,Does not express general distrust of people.,1,Does not indicate resistance to interpersonal contact with outpartisans.,2,Presents a biased view of US populism as 'empty' compared to English conservatism.,11,2026-03-04 15:47:52,20260304_1536
89,89,4,gpt-4o-mini,reply,@DWPippy It seems he also owns several members of the GOP Congress.,2,"The term 'GOP Congress' implies a negative view of the opposing party, suggesting animosity.",1,There is no indication of support for undemocratic practices in the tweet.,1,There is no support for partisan violence expressed in the tweet.,1,There is no support for undemocratic candidates in the tweet.,1,There is no opposition to bipartisanship evident in the tweet.,1,There is no general distrust of people expressed in the tweet.,1,There are no terms that increase distrust or social distance in the tweet.,1,There is no biased evaluation of politicized facts in the tweet.,9,2026-03-04 15:47:59,20260304_1536
90,90,4,gpt-4o-mini,reply,@lsferguson Yes you are right! I feel the same way Steve! I pray @realDonaldTrump wins! Our Country is in Bad shape because of the MSM and corrupt politicians from the evil traitors in the Deep State communist @DNC and RINO @GOP ! Patriots who love our great Country will vote for Trump!🙏🇺🇲 https://t.co/slOonOY6Zf,3,"Uses name-calling like 'evil traitors' and 'RINO', showing strong dislike for opposing partisans.",2,"Indicates support for undemocratic practices by labeling opponents as 'corrupt politicians' and 'traitors', but does not explicitly advocate for undemocratic actions.",1,Does not show support for partisan violence.,2,"Shows support for Trump despite negative labeling of opponents, indicating a willingness to overlook undemocratic practices.",3,Uses terms like 'evil traitors' and 'corrupt politicians' that reduce trust and promote animosity.,2,Uses terms like 'corrupt politicians' that indicate distrust of people in general.,3,Terms like 'evil traitors' and 'Deep State' create a sense of distance and distrust towards outpartisans.,3,"Presents a biased view of the DNC and GOP, labeling them negatively while expressing strong support for Trump.",19,2026-03-04 15:48:11,20260304_1536
91,91,4,gpt-4o-mini,reply,@RealCandaceO The problem is that Progressives are a moving target and the GOP are slow to adapt. The right still operate as if it is still a contest between Republicans and Democrats. Fortunately Progressives react like super-balls in a small room. Quirky but manageable.,2,"The tweet uses 'Progressives' in a derogatory manner, suggesting they are unpredictable and difficult to manage.",1,There is no clear support for undemocratic practices in the tweet.,1,There is no indication of support for partisan violence.,1,There is no support for undemocratic candidates expressed in the tweet.,2,The term 'Progressives' is used in a way that implies distrust and a lack of collaboration.,1,There is no general distrust of people expressed in the tweet.,2,The description of Progressives as 'quirky but manageable' suggests a distance and lack of respect.,1,There is no biased evaluation of politicized facts present in the tweet.,11,2026-03-04 15:48:19,20260304_1536
92,92,4,gpt-4o-mini,reply,"@AmericaPapaBear She’s not Donald Trump.
I say this frustrated.. because I’m a huge Trump fan.
Trump needs to shut up and be optimistic",2,"The tweet expresses frustration towards Trump, indicating a level of animosity despite being a fan.",1,There is no indication of support for undemocratic practices in the tweet.,1,There is no support for partisan violence expressed in the tweet.,1,There is no support for undemocratic candidates in the tweet.,1,There is no opposition to bipartisanship present in the tweet.,1,There is no general social distrust expressed in the tweet.,1,There are no terms indicating social distance or resistance to outpartisans.,1,There is no biased evaluation of politicized facts in the tweet.,9,2026-03-04 15:48:25,20260304_1536
93,93,4,gpt-4o-mini,reply,"@GNQ__ MAGA brainwashing ok.

The problem is, you see 99% of current issues through the lens of your own sexuality and ignore everything else. You’re young. You have a lot of maturing to do.",3,"The term 'MAGA brainwashing' is a derogatory label that indicates strong dislike for opposing partisans, and the tone is emotionally charged.",1,There is no indication of support for undemocratic practices in the tweet.,1,There is no support for partisan violence expressed in the tweet.,1,There is no support for undemocratic candidates in the tweet.,3,The phrase 'you see 99% of current issues through the lens of your own sexuality' implies a lack of trust and dismissiveness towards the other person's perspective.,2,The term 'brainwashing' suggests a level of distrust towards the opposing viewpoint.,2,"The language used indicates a distance from the opposing partisan, suggesting a lack of willingness to engage.",2,The tweet presents a biased view by framing the other person's perspective as limited and immature.,15,2026-03-04 15:48:32,20260304_1536
94,94,4,gpt-4o-mini,reply,"@MichaelSteele @susanrwncomau @MichaelSteele you are not a Conservative not a Republican, & not even a RINO.  You're just trying to take over for Mitt Romney and get some attention as the 'conservative' CNN hauls out with their propaganda.  It's shameful and disgusting.",3,"The tweet includes name-calling ('not a Conservative', 'not a Republican', 'not even a RINO') and expresses strong negative emotions ('shameful and disgusting').",2,"The tweet shows support for undemocratic practices by suggesting that the individual is trying to take over and manipulate perceptions for attention, which implies a willingness to undermine democratic principles.",1,There is no indication of support for partisan violence in the tweet.,1,The tweet does not express support for undemocratic candidates.,3,The use of derogatory terms and the implication of deceit ('trying to take over') indicates strong opposition to bipartisanship.,2,The language used ('shameful and disgusting') reflects a level of distrust towards the individual being addressed.,2,"The tweet uses terms that increase distrust and distance ('not a Conservative', 'not a Republican'), indicating resistance to interpersonal contact with outpartisans.",2,"The tweet presents a biased evaluation of the individual’s political stance, suggesting they are not genuinely conservative, which reflects skepticism of facts that favor the opposing party.",16,2026-03-04 15:48:39,20260304_1536
95,95,4,gpt-4o-mini,reply,"@texan_maga Why call it MPOX and not Monkey Pox? 
 Remember those monkeys that escaped in PA??  They were being transferred from one laboratory to another when the truck wrecked and they issued a state of emergency over it until all the monkeys were caught dead or alive???  Just",1,No partisan name-calling or emotional exaggeration present.,1,No support for undemocratic practices is evident in the tweet.,1,No support for partisan violence is expressed.,1,No support for undemocratic candidates is indicated.,1,No opposition to bipartisanship is present.,1,No social distrust is expressed in the tweet.,1,No terms indicating social distance or prejudice are used.,2,The tweet presents a controversial issue with a partisan stance regarding the naming of MPOX.,9,2026-03-04 15:48:46,20260304_1536
96,96,4,gpt-4o-mini,reply,"@thestustustudio @ChicagoDNC24 @FBI They’re honestly haters, chant for hate-war-intifada, hate America, w major effort to impress terrorist jihadhi they’re not infidels. 😂

Sans masks, their parasitic facade holds a day job while being misogynistic racists. 

The jihadi infidel cult like MAGA hopes for Trump? https://t.co/fWkuFRKwkH",3,"The tweet includes name-calling ('haters', 'misogynistic racists') and uses exaggerated language ('chant for hate-war-intifada', 'parasitic facade').",2,"The tweet implies support for undemocratic practices by labeling the opposing group in a derogatory manner, but does not explicitly advocate for undemocratic actions.",2,The tweet suggests a willingness to use violent rhetoric ('chant for hate-war-intifada') but does not explicitly call for violence.,2,"The tweet shows support for candidates like Trump, using derogatory terms for opponents, but does not provide a clear endorsement of undemocratic candidates.",3,"The tweet uses derogatory language ('haters', 'misogynistic racists') that reduces trust and includes emotional exaggeration.",3,The tweet employs name-calling and derogatory terms that indicate a general distrust of the opposing group.,3,The language used ('jihadi infidel cult') increases social distance and expresses hate towards the opposing group.,3,"The tweet presents a biased view of the opposing group, framing them in a negative light and using exaggerated language.",21,2026-03-04 15:48:53,20260304_1536
97,97,4,gpt-4o-mini,reply,"@NJ_Timothy Nick.

Why don't you just face facts?

May, Johnson and Sunak wilfully sent the Conservative Party up the swanny.

The UK is now firmly in the grip of the Deep State as a result.

@reformparty_uk know this, as do the majority of former Tory voters.",2,"The use of 'Conservative Party' and 'Tory voters' indicates a partisan stance, showing some animosity towards opposing partisans.",2,"The phrase 'sent the Conservative Party up the swanny' suggests a willingness to criticize the party's actions, indicating support for undemocratic practices.",1,There is no explicit support for partisan violence in the tweet.,1,There is no indication of support for undemocratic candidates in the tweet.,2,"The phrase 'face facts' implies a dismissive attitude towards opposing views, indicating some resistance to bipartisanship.",2,"The term 'Deep State' reflects a distrustful view of political institutions, indicating social distrust.",2,"The phrase 'grip of the Deep State' suggests a negative perception of outpartisans, indicating social distance.",2,The claim about the 'Deep State' reflects a skeptical view of political facts that may favor opposing parties.,14,2026-03-04 15:49:02,20260304_1536
98,98,4,gpt-4o-mini,tweet,Opinion | Elon Musk and Donald Trump share the worst similarities https://t.co/dD6t0G3QvA via @msnbc,1,The tweet does not contain any partisan name-calling or emotional exaggeration.,1,There is no indication of support for undemocratic practices in the tweet.,1,The tweet does not express support for partisan violence.,1,There is no support for undemocratic candidates in the tweet.,1,The tweet does not show any opposition to bipartisanship.,1,There is no expression of social distrust in the tweet.,1,The tweet does not indicate any resistance to interpersonal contact with outpartisans.,1,The tweet does not present politicized facts or show skepticism towards facts favoring the other party.,8,2026-03-04 15:49:08,20260304_1536
99,99,4,gpt-4o-mini,reply,"@GuntherEagleman House GOP wasted two years and millions of taxpayer dollars producing a report that didn’t even recommend impeachment and you’re like “Yeah, please feed me some more bullshit”.",2,The term 'bullshit' indicates emotional exaggeration and disdain for opposing partisans.,2,"The tweet criticizes the House GOP's actions, suggesting a willingness to forgo democratic principles for partisan gain.",1,There is no indication of support for partisan violence in the tweet.,1,The tweet does not express support for undemocratic candidates.,2,The use of 'bullshit' reflects a lack of trust and name-calling towards the opposing party.,1,There is no general distrust of people expressed in the tweet.,1,The tweet does not indicate resistance to interpersonal contact with outpartisans.,2,The phrase 'feed me some more bullshit' suggests skepticism of the GOP's claims.,12,2026-03-04 15:49:14,20260304_1536
100,100,4,gpt-4o-mini,reply,"@Lynnebf_2846 @RNC Fake poll, fake news.",2,The term 'fake' implies a negative view of the opposing party's information.,2,The phrase 'fake poll' suggests a willingness to dismiss legitimate democratic processes for partisan gain.,1,There is no explicit support for violence against outpartisans.,1,There is no indication of support for undemocratic candidates.,1,There is no name-calling or terms that reduce trust towards bipartisanship.,1,There is no general distrust expressed towards people.,1,There are no terms that indicate resistance to interpersonal contact with outpartisans.,2,The dismissal of the poll as 'fake' shows skepticism towards facts that may favor the opposing party.,11,2026-03-04 15:49:21,20260304_1536
101,200,4,gpt-4o-mini,tweet,Donald Trump to be sentenced to prison in September: Fox News columnist https://t.co/uuqmFigWjD https://t.co/lF9XBbI08n,1,The tweet does not contain any partisan name-calling or emotional exaggeration.,1,There is no indication of support for undemocratic practices in the tweet.,1,The tweet does not express support for partisan violence.,1,There is no support for undemocratic candidates in the tweet.,1,The tweet does not show any opposition to bipartisanship.,1,There is no expression of social distrust in the tweet.,1,The tweet does not indicate any resistance to interpersonal contact with outpartisans.,1,The tweet does not present politicized facts or show skepticism towards facts favoring the opposing party.,8,2026-03-04 15:49:28,20260304_1536
102,201,4,gpt-4o-mini,reply,@realKyleKeegan I have never heard one person make fun of Biden having a stutter. Seems something the left bring out to make excuses for his in ability to thread a coherent sentence off prompter and sometimes on prompter,2,"The tweet implies that the left uses Biden's stutter as an excuse, which shows animosity towards opposing partisans.",2,"The tweet suggests that the left is manipulating Biden's stutter for partisan gain, indicating support for undemocratic practices.",1,There is no explicit support for partisan violence in the tweet.,1,The tweet does not show support for undemocratic candidates.,2,The phrase 'make excuses' indicates a lack of trust towards the left.,1,There is no general distrust of people expressed in the tweet.,2,"The tweet implies a negative view of the left, which can increase social distance.",2,"The tweet presents a partisan stance on Biden's abilities, showing skepticism towards facts that favor the left.",13,2026-03-04 15:49:34,20260304_1536
103,202,4,gpt-4o-mini,reply,@Luther97777506 @HFI_Research Biden/Harris are though because they are turning a blind eye to all their oil sales. They care more about the oil price than Iran using that money to literally fund terrorism.,2,"The tweet expresses animosity towards Biden/Harris, implying they are neglectful and prioritizing oil prices over national security.",2,"The tweet suggests that Biden/Harris are complicit in terrorism funding, indicating support for undemocratic practices by prioritizing oil sales.",1,There is no explicit support for violence against outpartisans in the tweet.,1,"The tweet does not show support for undemocratic candidates, but rather criticizes the current administration.",2,"The language used implies distrust towards Biden/Harris, suggesting they are not acting in the best interest of the public.",1,There is no general distrust of people expressed in the tweet.,1,The tweet does not indicate resistance to interpersonal contact with outpartisans.,2,The tweet presents a biased view of Biden/Harris's actions regarding oil sales and terrorism funding.,12,2026-03-04 15:49:41,20260304_1536
104,203,4,gpt-4o-mini,quote,"This is homophobic, racist, and Islamophobic.

The IOF kills queer Palestinians with bombs supplied by Biden, Harris, and Blinken.

You are trying to justify voting for a genocidal baby killer when you haven't even TRIED to make this administration stop.",3,The tweet uses strong language like 'genocidal baby killer' which indicates both name-calling and emotional exaggeration against political figures.,3,"The tweet shows support for undemocratic practices by accusing the administration of complicity in violence against Palestinians, combined with emotional language.",2,The tweet implies support for violence against the administration's actions but does not explicitly advocate for violent tactics.,3,"The tweet expresses support for opposing candidates by condemning the current administration's actions, labeling them as genocidal.",3,The tweet uses derogatory terms like 'genocidal baby killer' which reduces trust and fosters animosity towards the opposing party.,2,"The language used suggests a distrust of the current administration, particularly in the context of their foreign policy.",3,"The tweet expresses strong negative sentiments towards the administration, indicating a desire for distance and distrust.",3,"The tweet presents a biased evaluation of the administration's actions, framing them in a highly negative light with emotional language.",22,2026-03-04 15:49:49,20260304_1536
105,204,4,gpt-4o-mini,reply,"@JoeyMannarinoUS Raise your hand if you were forced to eat your poor furry, four-legged emergency food supply under the Biden/Harris campaign, and look forward to fornicating with your new one this November! 🖐️",3,The tweet uses derogatory language ('fornicating with your new one') and expresses strong negative emotions towards the Biden/Harris campaign.,2,"The tweet implies a willingness to forgo democratic principles by mocking the Biden/Harris campaign in a derogatory manner, but does not explicitly support undemocratic practices.",2,"The tweet suggests a willingness to use violent or aggressive language ('fornicating with your new one') against the Biden/Harris campaign, but does not explicitly advocate for violence.",1,There is no indication of support for undemocratic candidates in the tweet.,3,The tweet contains name-calling and derogatory language that reduces trust in the opposing party.,2,"The language used ('forced to eat your poor furry, four-legged emergency food supply') suggests a level of distrust towards the Biden/Harris campaign.",3,"The tweet uses terms that increase distrust and distance towards the opposing party, suggesting a strong negative sentiment.",2,"The tweet presents a biased view of the Biden/Harris campaign with exaggerated language, indicating skepticism of their actions.",18,2026-03-04 15:49:58,20260304_1536
