row_id,date,post_type,keyword_category,language,like_count,retweet_count,reply_count,quote_count,text,hashtags,tweet_id,retweeted_tweet,quoted_tweet,url,user,raw_content,in_reply_to_screen_name,dataset_split,sampling_strategy,sampled_at
440,2024-08-13,tweet,neutral,en,0,0,0,0,"Connecticut is too far gone. Whether @MattCoreyCT or @gerryforsenate wins today's ultra low turnout primary, Chris Murphy will win in November because Nutmeg State voters epically suck. #CTPolitics","""[{'indices': [186, 197], 'text': 'CTPolitics'}]""",1823357086060941568,False,False,https://twitter.com/Aonyx31/status/1823357086060941577,"""{'id': 990474475, 'id_str': '990474475', 'url': 'https://twitter.com/A CT Conservative', 'username': 'A CT Conservative', 'rawDescription': \""Solid conservative Republican from Connecticut. Not interested in RINOs. Let's win the culture war! #Trump2024 \ud83c\uddfa\ud83c\uddf8\"", 'created': datetime.datetime(2012, 12, 5, 8, 14, 40, tzinfo=datetime.timezone.utc), 'followersCount': 111, 'friendsCount': 55, 'statusesCount': 1229, 'favouritesCount': 535, 'listedCount': 3, 'mediaCount': 222, 'location': 'Connecticut', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/986345970542764033/bZb6A3Nv_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","Connecticut is too far gone. Whether @MattCoreyCT or @gerryforsenate wins today's ultra low turnout primary, Chris Murphy will win in November because Nutmeg State voters epically suck. #CTPolitics",,,topic_diversified,2026-02-17 12:12:19.135327
26,2024-08-09,quote,republican,en,1,0,0,0,"He's a Veteran with 24 years of distinguished service. No one can taint that or take it away. MAGA is desperate to shift the narrative away from the couch boy who barely put in 4 years. Nice try, I'm with @GovTimWalz every step of the way until he is our Vice President.",[],1821932609519431936,False,True,https://twitter.com/Cristi_Wolfram/status/1821932609519431700,"""{'id': 27906401, 'id_str': '27906401', 'url': 'https://twitter.com/Cristi Wolfram', 'username': 'Cristi Wolfram', 'rawDescription': 'Stay at home mom/grandma of four, fitness fanatic, entrepreneur, Harris 2024, #VoteBlue #KamalaforPresident2024', 'created': datetime.datetime(2009, 3, 31, 16, 36, 22, tzinfo=datetime.timezone.utc), 'followersCount': 1218, 'friendsCount': 2323, 'statusesCount': 146971, 'favouritesCount': 129972, 'listedCount': 22, 'mediaCount': 355, 'location': 'Las Vegas', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1789876527569747968/KJE9i5cp_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","He's a Veteran with 24 years of distinguished service. No one can taint that or take it away. MAGA is desperate to shift the narrative away from the couch boy who barely put in 4 years. Nice try, I'm with @GovTimWalz every step of the way until he is our Vice President.",,,topic_diversified,2026-02-17 12:12:19.135327
244,2024-08-20,tweet,democrat,en,0,0,0,0,"Biden's late-night swan song: Day 1 takeaways from the DNC
Salute president Biden, you gave your best and served the United States of America 🇺🇸. Well done 🫡",[],1825867577047810048,False,False,https://twitter.com/Alvn74060552/status/1825867577047810137,"""{'id': 1095778372393807879, 'id_str': '1095778372393807879', 'url': 'https://twitter.com/Alvn', 'username': 'Alvn', 'rawDescription': \""I've been redeem\"", 'created': datetime.datetime(2019, 2, 13, 20, 14, 57, tzinfo=datetime.timezone.utc), 'followersCount': 3, 'friendsCount': 13, 'statusesCount': 934, 'favouritesCount': 0, 'listedCount': 0, 'mediaCount': 1, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1095779465001463808/1DuRPegb_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","Biden's late-night swan song: Day 1 takeaways from the DNC
Salute president Biden, you gave your best and served the United States of America 🇺🇸. Well done 🫡",,,topic_diversified,2026-02-17 12:12:19.135327
446,2024-08-13,reply,neutral,en,0,0,0,0,@mjfree Harrison Butker explained the MAGA position on this https://t.co/nCA1fgzRb0,[],1823439705372811520,False,False,https://twitter.com/ScarletShamrock/status/1823439705372811571,"""{'id': 14501379, 'id_str': '14501379', 'url': 'https://twitter.com/Buckeye in Beantown \ud83c\udf30\u2618\ufe0f\ud83d\udc8d', 'username': 'Buckeye in Beantown \ud83c\udf30\u2618\ufe0f\ud83d\udc8d', 'rawDescription': 'Ohio Bred | New England Forged \\n\\nBoston Sports + Buckeyes \u2022 Wicked woke \u2022 He/Him \u2022 Ally \ud83c\udff3\ufe0f\\u200d\ud83c\udf08\\n\\n#GoBucks \ud83c\udf30 \u2022  #DifferentHere \u2618\ufe0f \u2022  #NEPats  \u2022  #DirtyWater', 'created': datetime.datetime(2008, 4, 23, 21, 38, 40, tzinfo=datetime.timezone.utc), 'followersCount': 563, 'friendsCount': 1989, 'statusesCount': 7901, 'favouritesCount': 30085, 'listedCount': 1, 'mediaCount': 2504, 'location': 'Mansfield, Massachusetts', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1823397900992294919/66FNw9HX_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",@mjfree Harrison Butker explained the MAGA position on this https://t.co/nCA1fgzRb0,mjfree,,topic_diversified,2026-02-17 12:12:19.135327
451,2024-08-17,reply,neutral,en,51,8,0,0,"@elonmusk @alexandre Wow.  That is such a shame Elon.  You try to provide world citizens with freedom of speech, and this is how some governments treat you??? 

An utter disgrace is right.",[],1824840585133568512,False,False,https://twitter.com/JKash000/status/1824840585133568192,"""{'id': 390127278, 'id_str': '390127278', 'url': 'https://twitter.com/JKash \ud83c\udf4aMAGA Queen', 'username': 'JKash \ud83c\udf4aMAGA Queen', 'rawDescription': 'Former actuary, at-home mom, wife, math tutor, kickboxer, joined to follow PDJT, love learning about US gov/world, always searching for truth.', 'created': datetime.datetime(2011, 10, 13, 14, 12, 53, tzinfo=datetime.timezone.utc), 'followersCount': 127898, 'friendsCount': 47392, 'statusesCount': 274198, 'favouritesCount': 948506, 'listedCount': 69, 'mediaCount': 17420, 'location': 'East Coast', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1784620849946845184/ggbgng92_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","@elonmusk @alexandre Wow.  That is such a shame Elon.  You try to provide world citizens with freedom of speech, and this is how some governments treat you??? 

An utter disgrace is right.",elonmusk,,topic_diversified,2026-02-17 12:12:19.135327
74,2024-08-09,reply,republican,en,0,0,0,0,"@GOP Why debate when you are in the lead.
Just ask Trump....",[],1821931023241773056,False,False,https://twitter.com/Ross3512869229/status/1821931023241773059,"""{'id': 1668974335980077057, 'id_str': '1668974335980077057', 'url': 'https://twitter.com/Ross', 'username': 'Ross', 'rawDescription': '', 'created': datetime.datetime(2023, 6, 14, 13, 31, 18, tzinfo=datetime.timezone.utc), 'followersCount': 4, 'friendsCount': 86, 'statusesCount': 2023, 'favouritesCount': 44, 'listedCount': 1, 'mediaCount': 30, 'location': '', 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","@GOP Why debate when you are in the lead.
Just ask Trump....",GOP,,topic_diversified,2026-02-17 12:12:19.135327
209,2024-08-21,reply,democrat,en,0,0,0,0,"@harris_wins An American citizen must have duties, responsibilities, and benefits. 
As for me, who is half a world away from Washington DC, I have to do the opposite: rights, responsibilities, and then the duties of an American citizen. 
Current US President Joe Biden",[],1826155355925262336,False,False,https://twitter.com/AtQuoc66073/status/1826155355925262619,"""{'id': 1817207383153844224, 'id_str': '1817207383153844224', 'url': 'https://twitter.com/Qu\u1ed1c \u0110\u1ea1t. Nguy\u1ec5n', 'username': 'Qu\u1ed1c \u0110\u1ea1t. Nguy\u1ec5n', 'rawDescription': '', 'created': datetime.datetime(2024, 7, 27, 14, 37, 24, tzinfo=datetime.timezone.utc), 'followersCount': 100, 'friendsCount': 71, 'statusesCount': 823, 'favouritesCount': 1402, 'listedCount': 0, 'mediaCount': 3, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1817207668416851968/4DEUMz_x_normal.png', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","@harris_wins An American citizen must have duties, responsibilities, and benefits. 
As for me, who is half a world away from Washington DC, I have to do the opposite: rights, responsibilities, and then the duties of an American citizen. 
Current US President Joe Biden",harris_wins,,topic_diversified,2026-02-17 12:12:19.135327
208,2024-08-13,tweet,democrat,en,0,0,0,0,Donald Trump and his elections staff rapidly adjusting to Kamala Harris' candidacy... https://t.co/mgyuLyA6gn,[],1823488321018061056,False,False,https://twitter.com/Truth2Pwer/status/1823488321018061100,"""{'id': 2418402254, 'id_str': '2418402254', 'url': 'https://twitter.com/David Takaki, Leilani is ilio', 'username': 'David Takaki, Leilani is ilio', 'rawDescription': \""UNSC Resolution 1325, Equal Rights Amendment, Climate Change is Real, Foreign Policy, Int'l Relations...  Si vis pacem, para pacem\"", 'created': datetime.datetime(2014, 3, 30, 3, 47, 44, tzinfo=datetime.timezone.utc), 'followersCount': 2492, 'friendsCount': 2510, 'statusesCount': 195429, 'favouritesCount': 14405, 'listedCount': 220, 'mediaCount': 28063, 'location': 'Hawaii', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1689155770817150978/GdOVVsob_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",Donald Trump and his elections staff rapidly adjusting to Kamala Harris' candidacy... https://t.co/mgyuLyA6gn,,,topic_diversified,2026-02-17 12:12:19.135327
237,2024-08-13,reply,democrat,en,1,0,1,0,"@ryancharleston @Jason @GOP @KamalaHarris I see your opinions were sufficiently downloaded from the MSM.
Good job!",[],1823499856364642816,False,False,https://twitter.com/YourWebmiester/status/1823499856364642762,"""{'id': 179985239, 'id_str': '179985239', 'url': 'https://twitter.com/Webmiester', 'username': 'Webmiester', 'rawDescription': 'Transparency & Candor always win | Husband & Dad of 4 | F50 FinTech Ldr | Gulf Vet | Nuclear Physics by education | \ud835\udd4f Memer | 20+ yrs Digital Marketing', 'created': datetime.datetime(2010, 8, 18, 15, 28, 36, tzinfo=datetime.timezone.utc), 'followersCount': 8272, 'friendsCount': 3100, 'statusesCount': 34954, 'favouritesCount': 41712, 'listedCount': 4, 'mediaCount': 3240, 'location': 'Margaritaville', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1705789189634015232/3ROAoMqt_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","@ryancharleston @Jason @GOP @KamalaHarris I see your opinions were sufficiently downloaded from the MSM.
Good job!",ryancharleston,,topic_diversified,2026-02-17 12:12:19.135327
482,2024-08-04,quote,neutral,en,8734,1853,984,34,"Happy Birthday, @USCG!",[],1820219722799165952,False,True,https://twitter.com/POTUS/status/1820219722799165825,"""{'id': 1349149096909668363, 'id_str': '1349149096909668363', 'url': 'https://twitter.com/President Biden', 'username': 'President Biden', 'rawDescription': '46th President of the United States, husband to @FLOTUS, proud dad & pop. Tweets may be archived: https://t.co/HDhBZBkKpU Text me: (302) 404-0880', 'created': datetime.datetime(2021, 1, 13, 0, 37, 8, tzinfo=datetime.timezone.utc), 'followersCount': 36818237, 'friendsCount': 5, 'statusesCount': 9958, 'favouritesCount': 18, 'listedCount': 28241, 'mediaCount': 3981, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1380530524779859970/TfwVAbyX_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","Happy Birthday, @USCG!",,,topic_diversified,2026-02-17 12:12:19.135327
263,2024-08-16,reply,democrat,en,0,0,0,0,"@chelsey0726 @NancyMace Biden showered with his daughter ! She feared him! Molester!!
Yet you said nothing. You are a fraud",[],1824285424510009600,False,False,https://twitter.com/cpage45/status/1824285424510009756,"""{'id': 266267372, 'id_str': '266267372', 'url': 'https://twitter.com/Nonya Beeswax', 'username': 'Nonya Beeswax', 'rawDescription': 'MAGA.  Veteran spouse , GOD, COUNTRY, FAMILY  Always FAMILY, PATRIOT\\n\ud83c\uddfa\ud83c\uddf2\ud83c\uddfa\ud83c\uddf2\ud83c\uddfa\ud83c\uddf2\ud83c\uddfa\ud83c\uddf2\ud83c\uddfa\ud83c\uddf2\ud83c\uddfa\ud83c\uddf2', 'created': datetime.datetime(2011, 3, 14, 23, 39, 36, tzinfo=datetime.timezone.utc), 'followersCount': 5904, 'friendsCount': 7492, 'statusesCount': 28773, 'favouritesCount': 30651, 'listedCount': 12, 'mediaCount': 1055, 'location': 'Texas', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1753172699222773760/m-vumVo5_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","@chelsey0726 @NancyMace Biden showered with his daughter ! She feared him! Molester!!
Yet you said nothing. You are a fraud",chelsey0726,,topic_diversified,2026-02-17 12:12:19.135327
43,2024-08-16,reply,republican,en,0,0,0,0,@MattWalshBlog @RealBrysonGray Make America Great Again Country - Donald Trump AI is better.,[],1824500650895610368,False,False,https://twitter.com/MithaLaw/status/1824500650895610324,"""{'id': 1637636270762459136, 'id_str': '1637636270762459136', 'url': 'https://twitter.com/Sam Mitha', 'username': 'Sam Mitha', 'rawDescription': 'Political Corruption | Civil Rights | Medical Fraud https://t.co/NrERAl4KBe | https://t.co/PyUrHeaHim', 'created': datetime.datetime(2023, 3, 20, 2, 5, 9, tzinfo=datetime.timezone.utc), 'followersCount': 6793, 'friendsCount': 1025, 'statusesCount': 41482, 'favouritesCount': 0, 'listedCount': 94, 'mediaCount': 1946, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1837712913546518528/S3F4RXxh_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",@MattWalshBlog @RealBrysonGray Make America Great Again Country - Donald Trump AI is better.,MattWalshBlog,,topic_diversified,2026-02-17 12:12:19.135327
18,2024-08-15,reply,republican,en,0,0,1,0,@ericsuniverse @amyforsandiego @BillMelugin_ the trump supporters in LA county? That massive voting block? What the reporter should know is that the number of people who are completely closed to voting for a Trump supporter far out number folks who are in the maga cult. Especially in LA county.,[],1824192755146318336,False,False,https://twitter.com/Tjswrite/status/1824192755146318300,"""{'id': 1925751055, 'id_str': '1925751055', 'url': 'https://twitter.com/TJ', 'username': 'TJ', 'rawDescription': 'Actual tennis handicapper, former teaching pro and player. Former Venture Capital/Wall Street associate. Current Attorney. Team Apes but be smart about it.', 'created': datetime.datetime(2013, 10, 2, 5, 20, 5, tzinfo=datetime.timezone.utc), 'followersCount': 164, 'friendsCount': 191, 'statusesCount': 3562, 'favouritesCount': 1857, 'listedCount': 1, 'mediaCount': 1, 'location': 'Las Vegas/NYC', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/378800000536773964/2d12c454d71a5a78bd7ea3f7e6024686_normal.jpeg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",@ericsuniverse @amyforsandiego @BillMelugin_ the trump supporters in LA county? That massive voting block? What the reporter should know is that the number of people who are completely closed to voting for a Trump supporter far out number folks who are in the maga cult. Especially in LA county.,ericsuniverse,,topic_diversified,2026-02-17 12:12:19.135327
466,2024-08-12,reply,neutral,en,58,3,8,0,@JDVance Reminder that he set up a statewide covid snitch line for informing on neighbors and family,[],1822797536517931520,False,False,https://twitter.com/plantationdrip/status/1822797536517931425,"""{'id': 1549483028397060096, 'id_str': '1549483028397060096', 'url': 'https://twitter.com/Peyton Stoddard', 'username': 'Peyton Stoddard', 'rawDescription': 'Plantation Scientist', 'created': datetime.datetime(2022, 7, 19, 19, 57, 35, tzinfo=datetime.timezone.utc), 'followersCount': 8032, 'friendsCount': 830, 'statusesCount': 9776, 'favouritesCount': 21587, 'listedCount': 54, 'mediaCount': 4063, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1555481370582999040/-PZS5Ehm_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",@JDVance Reminder that he set up a statewide covid snitch line for informing on neighbors and family,JDVance,,topic_diversified,2026-02-17 12:12:19.135327
77,2024-08-15,reply,republican,en,0,0,0,0,"@Socket1Sophie Did a news feature back in the 80s when there was the switch from DHSS to Housing Benefit. 
We had a property company and met the Conservative Minister in Parliament to try and sort the shambles.",[],1824181993401131008,False,False,https://twitter.com/PoultenDavid/status/1824181993401131098,"""{'id': 2875520282, 'id_str': '2875520282', 'url': 'https://twitter.com/David Poulten', 'username': 'David Poulten', 'rawDescription': 'Many moons ago I did a politics and international relations degree then worked in it on and off for 40 years.\\nIn Parliament the day Harold Wilson resigned.', 'created': datetime.datetime(2014, 10, 24, 16, 5, 18, tzinfo=datetime.timezone.utc), 'followersCount': 730, 'friendsCount': 1120, 'statusesCount': 61270, 'favouritesCount': 11498, 'listedCount': 12, 'mediaCount': 39, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1349987277599072256/fJp5CxeY_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","@Socket1Sophie Did a news feature back in the 80s when there was the switch from DHSS to Housing Benefit. 
We had a property company and met the Conservative Minister in Parliament to try and sort the shambles.",Socket1Sophie,,topic_diversified,2026-02-17 12:12:19.135327
91,2024-08-10,reply,republican,en,0,0,0,0,@RealCandaceO The problem is that Progressives are a moving target and the GOP are slow to adapt. The right still operate as if it is still a contest between Republicans and Democrats. Fortunately Progressives react like super-balls in a small room. Quirky but manageable.,[],1822308083428941568,False,False,https://twitter.com/ElderFine09/status/1822308083428941884,"""{'id': 1666899340672258048, 'id_str': '1666899340672258048', 'url': 'https://twitter.com/Elder Fine', 'username': 'Elder Fine', 'rawDescription': '', 'created': datetime.datetime(2023, 6, 8, 20, 6, 27, tzinfo=datetime.timezone.utc), 'followersCount': 289, 'friendsCount': 169, 'statusesCount': 4538, 'favouritesCount': 1016, 'listedCount': 0, 'mediaCount': 0, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1666905255546875904/z3OsRrn6_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",@RealCandaceO The problem is that Progressives are a moving target and the GOP are slow to adapt. The right still operate as if it is still a contest between Republicans and Democrats. Fortunately Progressives react like super-balls in a small room. Quirky but manageable.,RealCandaceO,,topic_diversified,2026-02-17 12:12:19.135327
25,2024-08-16,reply,republican,en,0,0,0,0,@GOP Trump has been bragging how amazing Venezuela is doing though. He keeps bragging their crime in way down. 😹,[],1824269128254771200,False,False,https://twitter.com/OdnutNadnerb/status/1824269128254771320,"""{'id': 1611919309390897153, 'id_str': '1611919309390897153', 'url': 'https://twitter.com/Odnut Nadnerb', 'username': 'Odnut Nadnerb', 'rawDescription': '\ud83d\udc99Radical Left Lunatic \ud83d\udc99\ud83d\ude08\ud83d\ude39\ud83c\udf0a\ud83c\uddfa\ud83c\uddf8\u262e\ufe0f. \ud83d\udc99\ud83c\udf08 welcomed\ud83d\udeab MAGAts\ud83d\udeabfascist \ud83d\udeabProject 2025\ud83d\udeabTrump/Shady Vance', 'created': datetime.datetime(2023, 1, 8, 2, 55, 9, tzinfo=datetime.timezone.utc), 'followersCount': 1026, 'friendsCount': 1409, 'statusesCount': 10697, 'favouritesCount': 104386, 'listedCount': 2, 'mediaCount': 4286, 'location': 'Bowling Green, KY', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1755723082608623617/CqO4mSaI_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",@GOP Trump has been bragging how amazing Venezuela is doing though. He keeps bragging their crime in way down. 😹,GOP,,topic_diversified,2026-02-17 12:12:19.135327
58,2024-08-12,reply,republican,en,2,0,0,0,@highbrow_nobrow @AccountableGOP Deflect & Deny. That should be the new MAGA motto.,[],1822833380725068032,False,False,https://twitter.com/tomatorose13/status/1822833380725067781,"""{'id': 1853720209, 'id_str': '1853720209', 'url': 'https://twitter.com/Rose \ud83c\uddfa\ud83c\uddf8\ud83e\udd85', 'username': 'Rose \ud83c\uddfa\ud83c\uddf8\ud83e\udd85', 'rawDescription': 'Blue voter since 1976. Liberal Feminist. When We Fight We Win.                                DM = Instant Block', 'created': datetime.datetime(2013, 9, 11, 8, 5, 33, tzinfo=datetime.timezone.utc), 'followersCount': 1732, 'friendsCount': 1794, 'statusesCount': 23422, 'favouritesCount': 5586, 'listedCount': 0, 'mediaCount': 327, 'location': 'Texas for Now. Born in PA.', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1680079501655433216/7vC1eG7K_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",@highbrow_nobrow @AccountableGOP Deflect & Deny. That should be the new MAGA motto.,highbrow_nobrow,,topic_diversified,2026-02-17 12:12:19.135327
93,2024-08-19,reply,republican,en,5,2,1,1,"@GNQ__ MAGA brainwashing ok.

The problem is, you see 99% of current issues through the lens of your own sexuality and ignore everything else. You’re young. You have a lot of maturing to do.",[],1825359089158776064,False,False,https://twitter.com/HomoConNYC/status/1825359089158775258,"""{'id': 26538314, 'id_str': '26538314', 'url': 'https://twitter.com/HomoConNYC', 'username': 'HomoConNYC', 'rawDescription': 'Don\u2019t believe your lying eyes. Pronouns: Get/Lost', 'created': datetime.datetime(2009, 3, 25, 17, 4, 17, tzinfo=datetime.timezone.utc), 'followersCount': 7259, 'friendsCount': 6393, 'statusesCount': 37061, 'favouritesCount': 90226, 'listedCount': 28, 'mediaCount': 4500, 'location': 'NY Shitty / The Big Crapple', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1443721325042933762/GIj6gfMj_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","@GNQ__ MAGA brainwashing ok.

The problem is, you see 99% of current issues through the lens of your own sexuality and ignore everything else. You’re young. You have a lot of maturing to do.",GNQ___,,topic_diversified,2026-02-17 12:12:19.135327
78,2024-08-13,reply,republican,en,0,0,0,0,"@elonmusk @AutismCapital After the assassination attempt I did a Google search. 

Could not find a conservative outlet but I found two or three links to Al Jazeera...

Been using Duck-Duck-Go a little more since then",[],1823505541618130944,False,False,https://twitter.com/TooBigToRig101/status/1823505541618130998,"""{'id': 1812354546137739264, 'id_str': '1812354546137739264', 'url': 'https://twitter.com/America First!', 'username': 'America First!', 'rawDescription': 'Reagan Conservative\\n+ Trump Conservative     \\n=America First!', 'created': datetime.datetime(2024, 7, 14, 5, 13, 44, tzinfo=datetime.timezone.utc), 'followersCount': 201, 'friendsCount': 41, 'statusesCount': 4159, 'favouritesCount': 3866, 'listedCount': 0, 'mediaCount': 32, 'location': 'USA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1826857511485317120/25_LJdO4_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","@elonmusk @AutismCapital After the assassination attempt I did a Google search. 

Could not find a conservative outlet but I found two or three links to Al Jazeera...

Been using Duck-Duck-Go a little more since then",elonmusk,,topic_diversified,2026-02-17 12:12:19.135327
490,2024-08-19,tweet,neutral,en,2329,762,336,39,"292 page report from House GOP state biden & his family received $27 MILLION from foreign individuals & entities, and this is an ‘impeachable offense.’ 

What took so long? And what is going to be done about it? https://t.co/6pPr63DU4m",[],1825580045831684352,False,False,https://twitter.com/leslibless/status/1825580045831684351,"""{'id': 1329171068196622337, 'id_str': '1329171068196622337', 'url': 'https://twitter.com/\ud83c\uddfa\ud83c\uddf8ProudArmyBrat', 'username': '\ud83c\uddfa\ud83c\uddf8ProudArmyBrat', 'rawDescription': 'Daughter of COL, resting in Arlington NC \u2022 Sister to 5 DoD brothers \u2022 Firm Conservative \u2022 Traditional Values \u2022 Political Commentary \u2022 Breaking News \u2022', 'created': datetime.datetime(2020, 11, 18, 21, 14, 26, tzinfo=datetime.timezone.utc), 'followersCount': 498991, 'friendsCount': 159619, 'statusesCount': 80901, 'favouritesCount': 156972, 'listedCount': 396, 'mediaCount': 10173, 'location': 'Carlisle, PA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1682228142641954816/Efrhfo5G_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","292 page report from House GOP state biden & his family received $27 MILLION from foreign individuals & entities, and this is an ‘impeachable offense.’ 

What took so long? And what is going to be done about it? https://t.co/6pPr63DU4m",,,topic_diversified,2026-02-17 12:12:19.135327
267,2024-08-16,quote,democrat,en,1,0,0,0,The award meant something aside from Obama and Biden's presidential terms.  I'm not mad at this.,[],1824596584467673088,False,True,https://twitter.com/BrandonSup8/status/1824596584467673403,"""{'id': 1598802539167850499, 'id_str': '1598802539167850499', 'url': 'https://twitter.com/B - Sup', 'username': 'B - Sup', 'rawDescription': 'Huge Masshole.  Common Sense Sufferer.  Meat and Eggs are Medicine. \\n\\nYour body puts out what you put into it.', 'created': datetime.datetime(2022, 12, 2, 22, 13, 39, tzinfo=datetime.timezone.utc), 'followersCount': 973, 'friendsCount': 372, 'statusesCount': 18894, 'favouritesCount': 22845, 'listedCount': 5, 'mediaCount': 1342, 'location': 'City of Champions', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1797249168097873921/s2oy1Lbv_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",The award meant something aside from Obama and Biden's presidential terms.  I'm not mad at this.,,,topic_diversified,2026-02-17 12:12:19.135327
